match_file,tournament,team_a,team_b,date,team_a_prev_matches_played,team_a_prev_matches_won,team_a_prev_win_rate,team_a_prev_sets_won,team_a_prev_sets_lost,team_a_prev_set_win_rate,team_a_prev_avg_points_scored,team_a_prev_avg_points_conceded,team_b_prev_matches_played,team_b_prev_matches_won,team_b_prev_win_rate,team_b_prev_sets_won,team_b_prev_sets_lost,team_b_prev_set_win_rate,team_b_prev_avg_points_scored,team_b_prev_avg_points_conceded,h2h_matches,h2h_team_a_wins,team_a_won
PVL2024B-W52-CCS-PGA-XML.xml,PVLR24,CCS,PGA,20240827,81,64,0.7901234567901234,215,89,0.7072368421052632,88.41975308641975,76.39506172839506,58,38,0.6551724137931034,136,87,0.6098654708520179,88.1896551724138,82.27586206896552,0,0,1
PVL2025B-W14-CAP-ZUS-XML.xml,PVLOT25,CAP,ZUS,20250706,21,4,0.19047619047619047,19,57,0.25,70.19047619047619,83.76190476190476,25,5,0.2,29,63,0.31521739130434784,77.64,86.04,0,0,0
PVL2024B-W36-HSH-ZUS-XML.xml,PVLR24,HSH,ZUS,20240813,57,41,0.7192982456140351,141,70,0.6682464454976303,85.28070175438596,76.63157894736842,26,6,0.23076923076923078,32,65,0.32989690721649484,78.84615384615384,86.6923076923077,0,0,1
PVLAFC-M70-CCSvCTC-XML_120923.xml,PVLALL23,CCS,CTC,20231209,82,65,0.7926829268292683,218,89,0.7100977198697068,88.2560975609756,76.1951219512195,58,29,0.5,111,108,0.5068493150684932,81.62068965517241,81.84482758620689,0,0,1
PVL2023A-W45-PGAvCCS-XML.xml,PVLF23,PGA,CCS,20230328,59,38,0.6440677966101694,136,90,0.6017699115044248,87.71186440677967,82.15254237288136,83,66,0.7951807228915663,221,89,0.7129032258064516,88.10843373493977,76.07228915662651,0,0,0
PVL2024A-M43-AKA-GTH-XML.xml,PVLALL24,AKA,GTH,20240406,53,24,0.4528301886792453,92,110,0.45544554455445546,81.79245283018868,85.35849056603773,28,4,0.14285714285714285,22,76,0.22448979591836735,67.78571428571429,82.35714285714286,0,0,1
PVL2025A-W74-CAP-CHD-XML.xml,PVLAF25,CAP,CHD,20250306,22,4,0.18181818181818182,21,60,0.25925925925925924,71.68181818181819,84.9090909090909,61,39,0.639344262295082,132,89,0.5972850678733032,82.24590163934427,75.91803278688525,0,0,0
PVL2025A-W23-FFF-ZUS-XML.xml,PVLAF25,FFF,ZUS,20241205,45,15,0.3333333333333333,61,97,0.3860759493670886,73.75555555555556,79.86666666666666,27,6,0.2222222222222222,32,68,0.32,77.55555555555556,86.25925925925925,0,0,1
PVL2023A-W42-HSHvFTL-XML.xml,PVLF23,HSH,FTL,20230326,58,42,0.7241379310344828,144,70,0.6728971962616822,85.10344827586206,76.06896551724138,16,5,0.3125,24,36,0.4,81.5,82.9375,0,0,0
PVL2025A-W69-PGA-CAP-XML.xml,PVLAF25,PGA,CAP,20250301,60,38,0.6333333333333333,138,93,0.5974025974025974,87.75,82.55,23,4,0.17391304347826086,22,63,0.25882352941176473,71.95652173913044,85.43478260869566,0,0,1
PVL2025-W06-AKA-CCS-XML.xml,TEST_PVLR25,AKA,CCS,20251011,54,25,0.46296296296296297,95,110,0.4634146341463415,81.66666666666667,84.81481481481481,84,67,0.7976190476190477,224,91,0.7111111111111111,88.32142857142857,76.23809523809524,0,0,1
PVLAFC2023-M13-FFFvHSH-XML.xml,PVLALL23,FFF,HSH,20231024,46,16,0.34782608695652173,64,98,0.3950617283950617,74.08695652173913,80.06521739130434,59,42,0.711864406779661,145,73,0.6651376146788991,85.05084745762711,76.38983050847457,0,0,0
PVL2025B-W27-HSH-GTH-XML.xml,PVLOT25,HSH,GTH,20250727,60,43,0.7166666666666667,148,73,0.669683257918552,84.88333333333334,76.01666666666667,29,4,0.13793103448275862,22,79,0.21782178217821782,67.37931034482759,82.10344827586206,0,0,1
PVL2025A-W78-CAP-ZUS-XML.xml,PVLAF25,CAP,ZUS,20250313,24,4,0.16666666666666666,22,66,0.25,71.58333333333333,85.0,28,6,0.21428571428571427,33,71,0.3173076923076923,77.96428571428571,86.35714285714286,0,0,0
PVLAFC2024-M10-FFF-CAP-XML.xml,PVLALL24,FFF,CAP,20240229,47,16,0.3404255319148936,64,101,0.3878787878787879,73.65957446808511,79.95744680851064,25,4,0.16,23,69,0.25,71.96,85.32,0,0,1
PVL2025A-W05-CMF-GTH-XML.xml,PVLAF25,CMF,GTH,20241114,57,32,0.5614035087719298,119,104,0.5336322869955157,85.57894736842105,83.54385964912281,30,4,0.13333333333333333,22,82,0.21153846153846154,66.83333333333333,81.86666666666666,0,0,1
PVL2025A-W34-ZUS-CMF-XML.xml,PVLAF25,ZUS,CMF,20250118,29,7,0.2413793103448276,36,72,0.3333333333333333,78.48275862068965,86.17241379310344,58,33,0.5689655172413793,122,106,0.5350877192982456,85.98275862068965,83.91379310344827,0,0,0
PVL2024B-W15-GTH-CTC-XML.xml,PVLR24,GTH,CTC,20240725,31,4,0.12903225806451613,24,85,0.22018348623853212,68.06451612903226,82.74193548387096,59,29,0.4915254237288136,111,111,0.5,81.35593220338983,81.7457627118644,0,0,0
PVL2023B-W20-AKAvCCS-XML.xml,PVLINV23,AKA,CCS,20230715,55,26,0.4727272727272727,98,112,0.4666666666666667,82.2909090909091,85.32727272727273,85,67,0.788235294117647,226,94,0.70625,88.61176470588235,76.70588235294117,0,0,0
Match0042024.xml,PVLALL24,CMF,NXL,20240222,59,34,0.576271186440678,125,108,0.5364806866952789,86.30508474576271,84.23728813559322,38,13,0.34210526315789475,47,82,0.3643410852713178,71.42105263157895,76.86842105263158,0,0,1
PVLAFC2023-M16-AKAvFFF-XML1.xml,PVLALL23,AKA,FFF,20231026,56,26,0.4642857142857143,99,115,0.46261682242990654,82.39285714285714,85.58928571428571,48,17,0.3541666666666667,67,101,0.39880952380952384,73.6875,79.33333333333333,0,0,1
PVL2025D-W19-CHD-HSH-XML.xml,TEST_PVLR25,CHD,HSH,20251021,62,40,0.6451612903225806,135,90,0.6,82.48387096774194,75.95161290322581,61,44,0.7213114754098361,151,73,0.6741071428571429,84.72131147540983,75.60655737704919,0,0,1
PVLAFC2023-M10-PGAvGFD-XML.xml,PVLALL23,PGA,GFD,20231021,61,39,0.639344262295082,141,93,0.6025641025641025,87.54098360655738,82.22950819672131,17,0,0.0,5,51,0.08928571428571429,57.1764705882353,80.11764705882354,0,0,1
PVL2024A-M36-PGA-CAP-XML.xml,PVLALL24,PGA,CAP,20240326,62,40,0.6451612903225806,144,93,0.6075949367088608,87.33870967741936,81.51612903225806,26,4,0.15384615384615385,23,72,0.24210526315789474,71.11538461538461,84.92307692307692,0,0,1
PVL2023A-W20-CHDvFTL-XML.xml,PVLF23,CHD,FTL,20230225,63,41,0.6507936507936508,138,90,0.6052631578947368,82.36507936507937,75.6984126984127,17,6,0.35294117647058826,27,37,0.421875,82.29411764705883,82.88235294117646,0,0,0
PVL2024B-W32-CHD-FFF-XML.xml,PVLR24,CHD,FFF,20240810,64,41,0.640625,138,93,0.5974025974025974,82.109375,75.6875,49,17,0.3469387755102041,68,104,0.3953488372093023,73.91836734693878,79.6938775510204,0,0,1
PVL2024A-W42-NXL-SGA-XML.xml,PVLALL24,NXL,SGA,20240404,39,13,0.3333333333333333,47,85,0.3560606060606061,70.92307692307692,76.82051282051282,7,0,0.0,0,21,0.0,44.285714285714285,75.0,0,0,1
PVL2023A-W08-AKAvFLT-XML.xml,PVLF23,AKA,FTL,20230211,57,27,0.47368421052631576,102,116,0.46788990825688076,82.64912280701755,85.57894736842105,18,7,0.3888888888888889,30,37,0.44776119402985076,81.88888888888889,81.94444444444444,0,0,0
PVL2023B-W09-FTLvCHD-XML.xml,PVLINV23,FTL,CHD,20230701,19,8,0.42105263157894735,33,37,0.4714285714285714,81.52631578947368,80.94736842105263,65,42,0.6461538461538462,141,94,0.6,82.43076923076923,75.9076923076923,0,0,1
PVLAFC2024-M6-CHD-AKA-XML1.xml,PVLALL24,CHD,AKA,20240224,66,42,0.6363636363636364,142,97,0.5941422594142259,82.62121212121212,76.31818181818181,58,27,0.46551724137931033,102,119,0.46153846153846156,82.3103448275862,85.39655172413794,0,0,1
PVLAFC2023-M49-CMFvFTL-XML_112123.xml,PVLALL23,CMF,FTL,20231121,60,35,0.5833333333333334,128,108,0.5423728813559322,86.11666666666666,83.7,20,9,0.45,36,38,0.4864864864864865,82.6,81.65,0,0,1
PVLAFC2023-M26-FFFvCHD-XML.xml,PVLALL23,FFF,CHD,20231104,50,17,0.34,69,107,0.39204545454545453,74.24,80.16,67,43,0.6417910447761194,145,98,0.5967078189300411,82.82089552238806,76.26865671641791,0,0,0
STIC2023-M37-AKAvCMF-XML_111123.xml,PVLALL23,AKA,CMF,20231111,59,27,0.4576271186440678,103,122,0.4577777777777778,82.15254237288136,85.57627118644068,61,36,0.5901639344262295,131,109,0.5458333333333333,86.24590163934427,83.45901639344262,0,0,0
PVLAFC2023-M6-PGAvGTH-XML.xml,PVLALL23,PGA,GTH,20231017,63,41,0.6507936507936508,147,93,0.6125,87.14285714285714,80.92063492063492,32,4,0.125,25,88,0.22123893805309736,68.46875,83.1875,0,0,1
PVL2025A-W25-NXL-CHD-XML.xml,PVLAF25,NXL,CHD,20241207,40,14,0.35,50,85,0.37037037037037035,71.025,76.075,68,44,0.6470588235294118,148,99,0.5991902834008097,83.04411764705883,76.3970588235294,0,0,0
PVLAFC2023-M3-CMFvCCS-XML.xml,PVLALL23,CMF,CCS,20231015,62,37,0.5967741935483871,134,109,0.551440329218107,86.06451612903226,83.12903225806451,86,68,0.7906976744186046,229,95,0.7067901234567902,88.74418604651163,76.83720930232558,0,0,0
PVL2023B-W02-CHDvPGA-XML.xml,PVLINV23,CHD,PGA,20230627,69,45,0.6521739130434783,151,99,0.604,82.92753623188406,76.20289855072464,64,42,0.65625,150,93,0.6172839506172839,86.96875,80.546875,0,0,1
PVLRC2024-M16-CHD-CAP-XML.xml,PVLR24,CHD,CAP,20240727,70,46,0.6571428571428571,154,100,0.6062992125984252,83.07142857142857,76.34285714285714,27,4,0.14814814814814814,23,75,0.23469387755102042,70.11111111111111,84.55555555555556,0,0,1
PVL2023B-W43-JPNvCCS-XML.xml,PVLINV23,JPN,CCS,20230730,4,4,1.0,12,3,0.8,91.0,72.25,87,69,0.7931034482758621,232,96,0.7073170731707317,88.86206896551724,76.88505747126437,0,0,1
PVLAFC2023-M4-CTCvFFF-XML.xml,PVLALL23,CTC,FFF,20231017,60,30,0.5,114,112,0.504424778761062,81.61666666666666,81.73333333333333,51,17,0.3333333333333333,70,110,0.3888888888888889,74.45098039215686,80.50980392156863,0,0,1
PVLAFC2023-M53-CHDvNXL-XML_112523.xml,PVLALL23,CHD,NXL,20231125,71,47,0.6619718309859155,157,101,0.6085271317829457,83.28169014084507,76.32394366197182,41,14,0.34146341463414637,50,88,0.36231884057971014,70.82926829268293,76.04878048780488,0,0,1
PVL2023A-W15-ABMvAKA-XML.xml,PVLF23,ABM,AKA,20230221,3,0,0.0,2,9,0.18181818181818182,71.0,89.0,60,27,0.45,103,125,0.4517543859649123,81.83333333333333,85.4,0,0,0
PVL2023B-W37-FTLvJPN-XML.xml,PVLINV23,FTL,JPN,20230725,21,9,0.42857142857142855,37,41,0.47435897435897434,81.95238095238095,82.23809523809524,5,5,1.0,15,5,0.75,93.6,78.8,0,0,0
PVL2024B-W26-GTH-CCS-XML.xml,PVLR24,GTH,CCS,20240803,33,4,0.12121212121212122,25,91,0.21551724137931033,68.12121212121212,82.96969696969697,88,69,0.7840909090909091,234,99,0.7027027027027027,89.04545454545455,77.19318181818181,0,0,0
PVL2025A-W03-HSH-NXL-XML.xml,PVLAF25,HSH,NXL,20241112,62,44,0.7096774193548387,151,76,0.6651982378854625,84.3225806451613,75.59677419354838,42,14,0.3333333333333333,50,91,0.3546099290780142,70.21428571428571,76.02380952380952,0,0,1
PVL2025D-W28-CHD-CAP-XML.xml,TEST_PVLR25,CHD,CAP,20251031,72,48,0.6666666666666666,160,101,0.6130268199233716,83.16666666666667,75.88888888888889,28,4,0.14285714285714285,24,78,0.23529411764705882,70.28571428571429,85.03571428571429,0,0,0
PVL2025B-W34-ZUS-CMF-XML.xml,PVLOT25,ZUS,CMF,20250805,30,7,0.23333333333333334,38,75,0.336283185840708,79.3,86.8,63,37,0.5873015873015873,135,112,0.5465587044534413,85.98412698412699,83.38095238095238,0,0,1
PVL2023B-W28-HSHvCHD-XML.xml,PVLINV23,HSH,CHD,20230720,63,45,0.7142857142857143,154,77,0.6666666666666666,84.52380952380952,75.65079365079364,73,48,0.6575342465753424,160,104,0.6060606060606061,82.94520547945206,75.87671232876713,0,0,0
PVL2024A-M71-CCS-CTC-XML.xml,PVLALL24,CCS,CTC,20240505,89,70,0.7865168539325843,237,100,0.7032640949554896,89.24719101123596,77.43820224719101,61,31,0.5081967213114754,117,112,0.5109170305676856,81.50819672131148,81.47540983606558,0,0,1
PVL2025A-W87-ZUS-PGA-XML.xml,PVLAF25,ZUS,PGA,20250325,31,8,0.25806451612903225,41,77,0.3474576271186441,80.19354838709677,87.0,65,42,0.6461538461538462,151,96,0.611336032388664,86.95384615384616,80.73846153846154,0,0,0
PVLAFC2024-M19-CAP-HSH-XML.xml,PVLALL24,CAP,HSH,20240309,29,5,0.1724137931034483,27,78,0.2571428571428571,70.44827586206897,84.41379310344827,64,45,0.703125,154,80,0.6581196581196581,84.109375,75.640625,0,0,0
PVL2023A-W25-ABMvPGA-XML.xml,PVLF23,ABM,PGA,20230304,4,0,0.0,3,12,0.2,73.5,91.25,66,43,0.6515151515151515,154,96,0.616,86.77272727272727,80.46969696969697,0,0,0
PVL2025A-W22-CMF-CCS-XML.xml,PVLAF25,CMF,CCS,20241203,64,37,0.578125,137,115,0.5436507936507936,86.09375,83.75,90,71,0.7888888888888889,240,100,0.7058823529411765,89.08888888888889,77.21111111111111,0,0,0
PVL2023B-W23-FTLvFOT-XML.xml,PVLINV23,FTL,FOT,20230718,22,9,0.4090909090909091,37,44,0.4567901234567901,81.04545454545455,81.9090909090909,4,1,0.25,4,10,0.2857142857142857,70.0,85.25,0,0,1
PVL2024A-M32-PGA-CTC-XML.xml,PVLALL24,PGA,CTC,20240321,67,44,0.6567164179104478,157,96,0.6205533596837944,86.59701492537313,79.92537313432835,62,31,0.5,117,115,0.5043103448275862,81.11290322580645,81.37096774193549,0,0,0
PVL2025A-W61-CHD-AKA-XML.xml,PVLAF25,CHD,AKA,20250218,74,49,0.6621621621621622,163,104,0.6104868913857678,82.83783783783784,75.63513513513513,61,28,0.45901639344262296,106,126,0.45689655172413796,82.09836065573771,85.32786885245902,0,0,1
PVLAFC2023-M27-GFGvHSH-XML.xml,PVLALL23,GFD,HSH,20231104,18,0,0.0,5,54,0.0847457627118644,56.111111111111114,79.83333333333333,65,46,0.7076923076923077,157,80,0.6624472573839663,83.96923076923076,75.15384615384616,0,0,0
PVL2024A-M75-PGA-CTC-XML.xml,PVLALL24,PGA,CTC,20240512,68,44,0.6470588235294118,159,99,0.6162790697674418,86.83823529411765,80.29411764705883,63,32,0.5079365079365079,120,117,0.5063291139240507,81.4920634920635,81.71428571428571,0,0,0
PVL2024A-M66-CHD-CAP-XML.xml,PVLALL24,CHD,CAP,20240427,75,50,0.6666666666666666,166,104,0.6148148148148148,82.73333333333333,75.33333333333333,30,5,0.16666666666666666,27,81,0.25,69.56666666666666,84.1,0,0,1
PVL2025A-W32-CHD-PGA-XML.xml,PVLAF25,CHD,PGA,20241214,76,51,0.6710526315789473,169,104,0.6190476190476191,82.63157894736842,75.07894736842105,69,44,0.6376811594202898,161,102,0.6121673003802282,87.04347826086956,80.5072463768116,0,0,0
PVL2025D-W24-HSH-FFF-XML.xml,TEST_PVLR25,HSH,FFF,20251025,66,47,0.7121212121212122,160,80,0.6666666666666666,83.83333333333333,74.53030303030303,52,17,0.3269230769230769,70,113,0.3825136612021858,74.28846153846153,80.40384615384616,0,0,1
PVL2023B-W16-CCSvHSH-XML.xml,PVLINV23,CCS,HSH,20230713,91,72,0.7912087912087912,243,101,0.7063953488372093,89.26373626373626,77.3956043956044,67,48,0.7164179104477612,163,81,0.6680327868852459,84.02985074626865,74.58208955223881,0,0,1
PVL2025D-W25-GTH-AKA-XML.xml,TEST_PVLR25,GTH,AKA,20251028,34,4,0.11764705882352941,26,94,0.21666666666666667,69.02941176470588,83.67647058823529,62,28,0.45161290322580644,106,129,0.451063829787234,81.62903225806451,85.16129032258064,0,0,0
PVL2025A-W86-CCS-CTC-XML.xml,PVLAF25,CCS,CTC,20250322,92,73,0.7934782608695652,246,101,0.7089337175792507,89.1086956521739,77.22826086956522,64,33,0.515625,123,119,0.5082644628099173,81.703125,82.015625,0,0,1
PVLRC2024-M12-CAP-PGA-XML.xml,PVLR24,CAP,PGA,20240723,31,5,0.16129032258064516,27,84,0.24324324324324326,69.12903225806451,83.80645161290323,70,45,0.6428571428571429,164,102,0.6165413533834586,86.87142857142857,80.18571428571428,0,0,1
PVLAFC-2023-M71-CHDvCMF-XML_121223.xml,PVLALL23,CHD,CMF,20231212,77,51,0.6623376623376623,169,107,0.6123188405797102,82.31168831168831,75.07792207792208,65,37,0.5692307692307692,138,118,0.5390625,86.21538461538462,84.07692307692308,0,0,0
PVL2024-M31-AKA-GTH-XML.xml,PVLR24,AKA,GTH,20240810,63,29,0.4603174603174603,109,129,0.4579831932773109,81.52380952380952,84.71428571428571,35,4,0.11428571428571428,26,97,0.21138211382113822,68.68571428571428,83.42857142857143,0,0,1
PVLAFC-M69-CMFvCHD-XML_120923.xml,PVLALL23,CMF,CHD,20231209,66,38,0.5757575757575758,141,119,0.5423076923076923,86.4090909090909,84.1969696969697,78,51,0.6538461538461539,170,110,0.6071428571428571,82.43589743589743,75.38461538461539,0,0,1
PVL2025A-W92-AKA-PGA-XML.xml,PVLAF25,AKA,PGA,20250403,64,30,0.46875,112,131,0.4609053497942387,82.015625,84.90625,71,45,0.6338028169014085,164,105,0.6096654275092936,86.52112676056338,80.12676056338029,0,0,0
PVLAFC2023-M74-CHDvCTC-XML_121623.xml,PVLALL23,CHD,CTC,20231216,79,51,0.6455696202531646,170,113,0.6007067137809188,82.24050632911393,75.37974683544304,65,33,0.5076923076923077,124,122,0.5040650406504065,81.83076923076923,82.21538461538462,0,0,1
PVL2024-M39-CHD-GTH-XML.xml,PVLR24,CHD,GTH,20240815,80,52,0.65,173,114,0.6027874564459931,82.3875,75.5875,36,4,0.1111111111111111,28,100,0.21875,69.47222222222223,84.25,0,0,1
PVL2023A-W04-CTCvCHD-XML.xml,PVLF23,CTC,CHD,20230207,66,33,0.5,125,125,0.5,81.98484848484848,82.39393939393939,81,53,0.654320987654321,176,116,0.6027397260273972,82.77777777777777,75.88888888888889,0,0,1
PVL2025A-W53-NXL-GTH-XML.xml,PVLAF25,NXL,GTH,20250208,43,14,0.32558139534883723,51,94,0.35172413793103446,70.4186046511628,76.51162790697674,37,4,0.10810810810810811,30,103,0.22556390977443608,70.29729729729729,85.05405405405405,0,0,1
STIC2023-M32-GTHvHSH-XML_110523.xml,PVLALL23,GTH,HSH,20231109,38,4,0.10526315789473684,31,106,0.22627737226277372,70.60526315789474,85.28947368421052,68,48,0.7058823529411765,163,84,0.659919028340081,83.70588235294117,74.58823529411765,0,0,0
PVL2025A-W36-GTH-CHD-XML.xml,PVLAF25,GTH,CHD,20250121,39,4,0.10256410256410256,31,109,0.22142857142857142,70.3076923076923,85.12820512820512,82,53,0.6463414634146342,176,119,0.5966101694915255,82.57317073170732,75.90243902439025,0,0,0
PVLRC2024-M3-CCS-HSH-XML.xml,PVLR24,CCS,HSH,20240716,93,74,0.7956989247311828,249,102,0.7094017094017094,89.17204301075269,77.36559139784946,69,49,0.7101449275362319,166,84,0.664,83.6376811594203,74.3623188405797,0,0,0
PVL2025B-W16-HSH-PGA-XML.xml,PVLOT25,HSH,PGA,20250712,70,50,0.7142857142857143,169,86,0.6627450980392157,83.94285714285714,74.78571428571429,72,46,0.6388888888888888,167,105,0.6139705882352942,86.36111111111111,79.84722222222223,0,0,1
PVL2024B-W43-GTH-CAP.xml,PVLR24,GTH,CAP,20240820,40,4,0.1,31,112,0.21678321678321677,69.95,84.875,32,6,0.1875,30,84,0.2631578947368421,69.34375,83.125,0,0,0
PVL2025A-W39-AKA-NXL-XML.xml,PVLAF25,AKA,NXL,20250123,65,30,0.46153846153846156,112,134,0.45528455284552843,81.67692307692307,84.75384615384615,44,15,0.3409090909090909,54,95,0.3624161073825503,70.95454545454545,76.63636363636364,0,0,1
PVL2023A-W27-HSHvCCS-XML.xml,PVLF23,HSH,CCS,20230307,71,51,0.7183098591549296,172,86,0.6666666666666666,83.8169014084507,74.47887323943662,94,74,0.7872340425531915,251,105,0.7050561797752809,89.32978723404256,77.65957446808511,0,0,0
PVLAFC2023-M8-HSHvAKA-XML.xml,PVLALL23,HSH,AKA,20231019,72,51,0.7083333333333334,172,89,0.6590038314176245,83.45833333333333,74.48611111111111,66,31,0.4696969696969697,115,135,0.46,81.9090909090909,84.78787878787878,0,0,1
PVL2025A-W93-CMF-CCS-XML.xml,PVLAF25,CMF,CCS,20250403,67,39,0.582089552238806,144,119,0.5475285171102662,86.23880597014926,83.94029850746269,95,75,0.7894736842105263,254,105,0.7075208913649025,89.17894736842105,77.45263157894736,0,0,0
PVL2024A-M44-CMF-CAP-XML.xml,PVLALL24,CMF,CAP,20240406,68,39,0.5735294117647058,144,122,0.5413533834586466,85.69117647058823,83.80882352941177,33,7,0.21212121212121213,33,85,0.2796610169491525,70.3030303030303,83.15151515151516,0,0,1
PVL2025A-W88-AKA-CMF-XML.xml,PVLAF25,AKA,CMF,20250329,67,31,0.4626865671641791,115,138,0.45454545454545453,81.50746268656717,84.64179104477611,69,40,0.5797101449275363,147,122,0.5464684014869888,85.53623188405797,83.34782608695652,0,0,1
PVL2025B-W09-HSH-FFF-XML.xml,PVLOT25,HSH,FFF,20250701,73,52,0.7123287671232876,175,89,0.6628787878787878,83.34246575342466,74.21917808219177,53,17,0.32075471698113206,71,116,0.37967914438502676,74.35849056603773,80.71698113207547,0,0,1
PVLAFC2024-M1-SGA-PGA-XML.xml,PVLALL24,SGA,PGA,20240220,8,0,0.0,0,24,0.0,44.625,75.0,73,46,0.6301369863013698,167,108,0.6072727272727273,85.9041095890411,79.78082191780823,0,0,0
PVL2025D-W23-NXL-CHD-XML.xml,TEST_PVLR25,NXL,CHD,20251025,45,15,0.3333333333333333,55,98,0.35947712418300654,71.31111111111112,77.08888888888889,83,54,0.6506024096385542,179,119,0.6006711409395973,82.48192771084338,75.66265060240964,0,0,0
PVL2025A-W55-PGA-CAP-XML.xml,PVLAF25,PGA,CAP,20250211,74,47,0.6351351351351351,170,108,0.6115107913669064,85.75675675675676,79.29729729729729,34,7,0.20588235294117646,33,88,0.2727272727272727,69.76470588235294,82.91176470588235,0,0,1
PVL2025B-W21-ZUS-CCS-XML.xml,PVLOT25,ZUS,CCS,20250719,32,8,0.25,41,80,0.33884297520661155,79.65625,86.625,96,76,0.7916666666666666,257,105,0.7099447513812155,89.03125,77.15625,0,0,1
PVL2025A-W54-AKA-CMF-XML.xml,PVLAF25,AKA,CMF,20250208,68,32,0.47058823529411764,118,140,0.4573643410852713,81.8970588235294,84.95588235294117,70,40,0.5714285714285714,149,125,0.5437956204379562,85.82857142857142,83.7,0,0,0
PVL2024A-M72-CMF-PGA-XML.xml,PVLALL24,CMF,PGA,20240505,71,41,0.5774647887323944,152,126,0.5467625899280576,85.94366197183099,83.70422535211267,75,48,0.64,173,108,0.6156583629893239,85.61333333333333,78.85333333333334,0,0,1
PVL2024A-W45-CCS-PGA-XML.xml,PVLALL24,CCS,PGA,20240406,97,76,0.7835051546391752,259,108,0.7057220708446866,89.19587628865979,77.50515463917526,76,48,0.631578947368421,174,111,0.6105263157894737,85.64473684210526,79.11842105263158,0,0,0
PVLAFC2023-M15-CCSvGFD-XML.xml,PVLALL23,GFD,CCS,20231026,19,0,0.0,5,57,0.08064516129032258,54.94736842105263,79.57894736842105,98,76,0.7755102040816326,261,111,0.7016129032258065,89.31632653061224,77.77551020408163,0,0,0
PVLAFC2023-M46-HSHvCCS-XML_111823.xml,PVLALL23,HSH,CCS,20231118,74,53,0.7162162162162162,178,89,0.6666666666666666,83.27027027027027,74.0945945945946,99,77,0.7777777777777778,264,111,0.704,89.17171717171718,77.36363636363636,0,0,0
PVL2023A-W31-FTLvABM-XML.xml,PVLF23,FTL,ABM,20230311,23,10,0.43478260869565216,40,44,0.47619047619047616,80.78260869565217,80.52173913043478,5,0,0.0,3,15,0.16666666666666666,67.6,88.0,0,0,1
PVL2025B-W26-GTH-FFF-XML.xml,PVLOT25,GTH,FFF,20250726,41,4,0.0975609756097561,32,115,0.21768707482993196,70.29268292682927,85.26829268292683,54,17,0.3148148148148148,71,119,0.3736842105263158,74.18518518518519,80.66666666666667,0,0,0
PVL2025B-W18-CMF-HSH-XML.xml,PVLOT25,CMF,HSH,20250713,72,42,0.5833333333333334,155,127,0.549645390070922,86.125,83.76388888888889,75,53,0.7066666666666667,178,92,0.6592592592592592,83.0,74.10666666666667,0,0,0
PVL2025A-W48-CHD-CCS-XML.xml,PVLAF25,CHD,CCS,20250201,84,55,0.6547619047619048,182,121,0.6006600660066007,82.79761904761905,75.95238095238095,100,78,0.78,267,111,0.7063492063492064,89.03,77.22,0,0,0
PVL2025A-W26-CAP-GTH-XML.xml,PVLAF25,CAP,GTH,20241207,35,7,0.2,33,91,0.2661290322580645,69.08571428571429,82.68571428571428,42,4,0.09523809523809523,32,118,0.21333333333333335,70.04761904761905,85.07142857142857,0,0,0
PVL2025A-W89-CCS-PGA-XML.xml,PVLAF25,CCS,PGA,20250329,101,79,0.7821782178217822,270,113,0.7049608355091384,89.25742574257426,77.46534653465346,77,49,0.6363636363636364,177,113,0.6103448275862069,85.88311688311688,79.40259740259741,0,0,0
PVL2023B-W12-AKAvCTC-XML.xml,PVLINV23,AKA,CTC,20230711,69,32,0.463768115942029,119,143,0.4541984732824427,81.92753623188406,85.08695652173913,67,34,0.5074626865671642,128,125,0.5059288537549407,81.91044776119404,82.14925373134328,0,0,0
PVL2024A-M15-CAP-SGA-XML.xml,PVLALL24,CAP,SGA,20240305,36,7,0.19444444444444445,33,94,0.25984251968503935,68.86111111111111,82.5,9,0,0.0,0,27,0.0,44.55555555555556,75.0,0,0,1
PVL2024A-W74-CCS-CMF-XML.xml,PVLALL24,CCS,CMF,20240509,102,79,0.7745098039215687,271,116,0.7002583979328165,89.22549019607843,77.6470588235294,73,42,0.5753424657534246,156,130,0.5454545454545454,86.04109589041096,83.94520547945206,0,0,1
PVL2023A-W11-FTLvCTC-XML.xml,PVLF23,FTL,CTC,20230216,24,11,0.4583333333333333,43,45,0.48863636363636365,81.375,80.20833333333333,68,35,0.5147058823529411,131,127,0.5077519379844961,82.23529411764706,82.32352941176471,0,0,0
PVL2025D-W02-CAP-CMF-XML_(2).xml,TEST_PVLR25,CAP,CMF,20251104,37,8,0.21621621621621623,36,95,0.2748091603053435,69.54054054054055,82.51351351351352,74,42,0.5675675675675675,157,133,0.5413793103448276,86.0,84.14864864864865,0,0,1
PVL2025A-W67-GTH-CHD-XML.xml,PVLAF25,GTH,CHD,20250227,43,5,0.11627906976744186,35,118,0.22875816993464052,70.18604651162791,84.51162790697674,85,55,0.6470588235294118,184,124,0.5974025974025974,83.02352941176471,76.37647058823529,0,0,1
PVL2023A-W38-PGAvHSH-XML.xml,PVLF23,PGA,HSH,20230318,78,50,0.6410256410256411,180,114,0.6122448979591837,86.01282051282051,79.48717948717949,76,54,0.7105263157894737,181,93,0.6605839416058394,83.1842105263158,74.1842105263158,0,0,1
