match_id,team_a_id,team_b_id,tournament_id,team_a_elo,team_b_elo,elo_diff,elo_prob_team_a,team_a_matches_played,team_a_win_rate,team_a_avg_points,team_a_avg_attack,team_a_avg_block,team_a_avg_serve,team_b_matches_played,team_b_win_rate,team_b_avg_points,team_b_avg_attack,team_b_avg_block,team_b_avg_serve,team_a_starter_attack,team_a_starter_block,team_a_starter_serve,team_a_top_scorer,team_a_libero_digs,team_a_libero_reception,team_a_roster_depth,team_a_avg_sets_per_player,team_a_10plus_scorers,team_b_starter_attack,team_b_starter_block,team_b_starter_serve,team_b_top_scorer,team_b_libero_digs,team_b_libero_reception,team_b_roster_depth,team_b_avg_sets_per_player,team_b_10plus_scorers,team_a_wins
425,9,11,10,1407.8534909606672,1626.4864999388626,-218.63300897819545,0.22122312570325675,47,0.6382978723404256,70.55319148936171,40.46808510638298,6.127659574468085,4.382978723404255,86,1.3255813953488371,82.87209302325581,51.151162790697676,7.686046511627907,4.511627906976744,2.6797945205479454,0.4229452054794521,0.273972602739726,25,1.2534246575342465,0.4811643835616438,22,2.844178082191781,68,3.7406340057636887,0.5706051873198847,0.3218059558117195,37,1.3861671469740633,0.6714697406340058,21,2.8174831892411145,161,0
426,2,19,3,1583.6183301926972,1392.050873429987,191.5674567627102,0.75077519126161,76,1.263157894736842,86.05263157894737,53.28947368421053,7.894736842105263,4.605263157894737,37,0.43243243243243246,70.97297297297297,43.78378378378378,5.405405405405405,2.5675675675675675,3.7631027253668763,0.5555555555555556,0.3050314465408805,33,1.0859538784067087,0.8291404612159329,23,3.011530398322851,162,2.9140969162995596,0.36123348017621143,0.14757709251101322,47,1.10352422907489,0.8612334801762115,23,2.671806167400881,45,1
427,8,1,8,1437.9107040672543,1732.1601264641095,-294.24942239685515,0.15527205643482161,35,0.5714285714285714,79.48571428571428,48.17142857142857,6.9714285714285715,3.085714285714286,97,1.5876288659793814,88.70103092783505,55.123711340206185,8.092783505154639,4.907216494845361,3.3002421307506054,0.48426150121065376,0.2106537530266344,35,1.179176755447942,0.784503631961259,22,3.029055690072639,61,3.8832913518052057,0.5675902602854744,0.35852225020990763,35,1.1553316540722083,0.7489504617968094,25,3.024349286314022,221,1
428,5,16,3,1520.239220022433,1574.0258270237841,-53.78660700135106,0.42320734911948954,69,0.927536231884058,81.44927536231884,49.04347826086956,8.043478260869565,3.8840579710144927,73,1.1232876712328768,85.58904109589041,50.0,8.575342465753424,3.6986301369863015,3.5227552275522753,0.5756457564575646,0.25584255842558423,35,1.4317343173431734,0.7121771217712177,22,3.125461254612546,123,3.874698795180723,0.6457831325301204,0.27228915662650605,29,1.6337349397590362,0.9012048192771084,22,3.108433734939759,133,0
429,16,2,7,1582.489974006174,1588.602826367465,-6.112852361291061,0.4912038059177298,74,1.135135135135135,85.70270270270271,49.986486486486484,8.54054054054054,3.675675675675676,77,1.2727272727272727,85.9090909090909,53.22077922077922,7.896103896103896,4.623376623376624,3.8588374851720046,0.638196915776987,0.269276393831554,29,1.6251482799525505,0.8979833926453143,22,3.1079478054567025,135,3.7479338842975207,0.5537190082644629,0.3068181818181818,33,1.0867768595041323,0.8223140495867769,23,3.0082644628099175,164,1
430,1,2,7,1715.2655675928058,1578.4269024858197,136.83866510698613,0.687338697470862,98,1.5714285714285714,88.86734693877551,55.16326530612245,8.10204081632653,4.918367346938775,78,1.2564102564102564,85.93589743589743,53.30769230769231,7.897435897435898,4.602564102564102,3.8870431893687707,0.5664451827242525,0.3588039867109635,35,1.1611295681063123,0.7549833887043189,25,3.0348837209302326,224,3.759183673469388,0.5551020408163265,0.30612244897959184,33,1.0857142857142856,0.8142857142857143,23,3.010204081632653,167,0
431,12,1,4,1354.082027256402,1701.5187936433886,-347.4367663869866,0.1192022083193772,19,0.0,54.94736842105263,30.894736842105264,3.1052631578947367,3.3684210526315788,99,1.5555555555555556,88.98989898989899,55.17171717171717,8.171717171717171,4.929292929292929,1.8047808764940239,0.199203187250996,0.20717131474103587,13,0.9282868525896414,0.7211155378486056,19,2.406374501992032,7,3.879934210526316,0.5731907894736842,0.359375,35,1.1595394736842106,0.756578947368421,25,3.044407894736842,226,0
432,10,1,4,1662.3740517083245,1703.9028378097762,-41.528786101451715,0.4405182807045595,76,1.4473684210526316,83.64473684210526,51.23684210526316,7.684210526315789,4.105263157894737,100,1.56,88.85,55.06,8.2,4.92,3.9526493799323563,0.5997745208568207,0.2807215332581736,34,1.6550169109357384,0.830890642615558,22,2.9289740698985343,146,3.8560975609756096,0.5707317073170731,0.35853658536585364,35,1.1544715447154472,0.7528455284552845,25,3.035772357723577,227,0
433,6,23,1,1517.685832414698,1460.9042870044789,56.78154541021922,0.5809953778450967,23,0.8695652173913043,80.78260869565217,44.78260869565217,9.26086956521739,4.304347826086956,5,0.0,67.6,39.8,5.6,3.2,3.225,0.7035714285714286,0.2892857142857143,28,1.6928571428571428,0.9071428571428571,21,2.8142857142857145,32,3.033333333333333,0.4166666666666667,0.25,17,1.2833333333333334,1.0,14,3.05,7,1
434,15,4,8,1294.0286704531973,1426.6429144609963,-132.61424400779902,0.31791094037694095,43,0.18604651162790697,70.97674418604652,42.13953488372093,5.232558139534884,3.7906976744186047,55,0.6545454545454545,74.63636363636364,45.85454545454545,5.109090909090909,3.6545454545454548,2.3568840579710146,0.3170289855072464,0.21739130434782608,22,1.2880434782608696,0.7934782608695652,22,2.8170289855072466,49,3.2522388059701495,0.34776119402985073,0.23432835820895523,31,1.0835820895522388,0.5761194029850746,24,2.808955223880597,87,0
435,16,10,8,1592.6658978878193,1653.5636860942334,-60.897788206414134,0.4132476358105247,75,1.1466666666666667,85.88,50.13333333333333,8.546666666666667,3.68,77,1.4285714285714286,83.37662337662337,51.02597402597402,7.701298701298701,4.077922077922078,3.8896713615023475,0.642018779342723,0.2711267605633803,30,1.630281690140845,0.8931924882629108,22,3.115023474178404,137,3.9365962180200222,0.5984427141268076,0.27919911012235815,34,1.6518353726362625,0.8253615127919911,22,2.921023359288098,147,0
436,11,1,3,1630.9109624529278,1712.7132034238673,-81.80224097093947,0.38440524702525286,87,1.3333333333333333,83.17241379310344,51.28735632183908,7.712643678160919,4.574712643678161,101,1.5643564356435644,88.7128712871287,54.960396039603964,8.178217821782178,4.910891089108911,3.741690408357075,0.5726495726495726,0.3247863247863248,37,1.3874643874643875,0.6733143399810066,21,2.830959164292498,163,3.854149879129734,0.5705076551168412,0.3585817888799355,35,1.152296535052377,0.750201450443191,25,3.0306204673650283,229,0
437,19,15,3,1387.066377255219,1287.6704516456584,99.39592560956066,0.6392634963107915,38,0.42105263157894735,70.3157894736842,43.26315789473684,5.315789473684211,2.5789473684210527,44,0.18181818181818182,70.72727272727273,41.95454545454545,5.204545454545454,3.8863636363636362,2.860813704496788,0.3533190578158458,0.14989293361884368,47,1.0792291220556745,0.854389721627409,23,2.6595289079229123,45,2.3480565371024733,0.3127208480565371,0.22438162544169613,22,1.265017667844523,0.7897526501766784,22,2.8056537102473498,50,0
438,1,2,3,1720.4013083643724,1592.173676435237,128.22763192913544,0.6765884630660416,102,1.5686274509803921,88.94117647058823,55.068627450980394,8.215686274509803,4.901960784313726,79,1.2658227848101267,86.16455696202532,53.46835443037975,8.0,4.620253164556962,3.850996015936255,0.5729083665338646,0.35776892430278884,35,1.149003984063745,0.7553784860557768,25,3.037450199203187,231,3.776209677419355,0.563508064516129,0.3084677419354839,33,1.0846774193548387,0.8155241935483871,23,3.026209677419355,170,0
439,5,3,6,1511.7750730400433,1556.4055294414088,-44.630456401365564,0.4361225745451914,70,0.9142857142857143,81.48571428571428,49.042857142857144,8.071428571428571,3.914285714285714,69,1.0144927536231885,82.15942028985508,49.53623188405797,7.826086956521739,3.463768115942029,3.5389294403892944,0.5815085158150851,0.2591240875912409,35,1.4355231143552312,0.7092457420924574,22,3.1350364963503647,125,3.151270207852194,0.4745958429561201,0.22170900692840648,40,1.3267898383371826,0.8672055427251733,24,2.966512702078522,123,0
440,19,14,7,1374.2811073290034,1426.060895982407,-51.77978865340356,0.42602974083436485,39,0.41025641025641024,70.07692307692308,42.94871794871795,5.3076923076923075,2.6666666666666665,9,0.0,44.55555555555556,23.22222222222222,3.3333333333333335,1.1111111111111112,2.8413361169102296,0.35073068893528186,0.15866388308977036,47,1.0793319415448852,0.8475991649269311,23,2.6576200417536535,46,1.4260869565217391,0.22608695652173913,0.043478260869565216,11,0.7043478260869566,0.591304347826087,16,2.2869565217391306,3,1
441,1,16,7,1706.8695391030517,1584.4009451716088,122.46859393144291,0.6692922811955225,103,1.5533980582524272,88.9126213592233,55.04854368932039,8.16504854368932,4.912621359223301,76,1.131578947368421,85.80263157894737,50.171052631578945,8.5,3.6842105263157894,3.843059936908517,0.5686119873817035,0.35725552050473186,35,1.1490536277602523,0.7578864353312302,25,3.0410094637223977,234,3.8554913294797686,0.6358381502890174,0.2682080924855491,30,1.6346820809248555,0.9017341040462428,22,3.1121387283236994,138,1
442,6,3,1,1526.065924857796,1565.1279809323125,-39.06205607451648,0.44402085066928393,24,0.9166666666666666,81.375,45.333333333333336,9.375,4.416666666666667,70,1.0285714285714285,82.47142857142858,49.72857142857143,7.814285714285714,3.5,3.242320819112628,0.7030716723549488,0.3003412969283277,28,1.726962457337884,0.9112627986348123,21,2.8122866894197953,33,3.1697038724373576,0.47494305239179957,0.2255125284738041,40,1.3246013667425969,0.8735763097949886,24,2.978359908883827,126,0
443,19,16,10,1385.7605125123162,1577.7867907955192,-192.02627828320306,0.24873093850384334,40,0.45,70.675,43.175,5.35,2.725,77,1.1168831168831168,85.76623376623377,50.18181818181818,8.467532467532468,3.7012987012987013,2.8093306288032456,0.3448275862068966,0.16024340770791076,47,1.0892494929006085,0.8397565922920892,23,2.6470588235294117,47,3.8697142857142857,0.6354285714285715,0.26971428571428574,30,1.6342857142857143,0.8994285714285715,22,3.115428571428571,140,1
444,15,11,3,1300.4557215718742,1623.2228575124227,-322.76713594054854,0.13493669002501996,45,0.2222222222222222,70.84444444444445,41.84444444444444,5.288888888888889,3.9555555555555557,88,1.3181818181818181,83.38636363636364,51.45454545454545,7.704545454545454,4.556818181818182,2.365684575389948,0.3223570190641248,0.2322357019064125,22,1.2616984402079723,0.7850953206239168,22,2.804159445407279,52,3.7676387582314206,0.5738476011288806,0.32455315145813735,37,1.3979303857008467,0.6726246472248354,21,2.843838193791157,166,1
445,2,10,1,1605.7054456965577,1661.8286388104439,-56.123193113886146,0.4199274875309666,80,1.275,86.2875,53.5375,8.0625,4.625,78,1.435897435897436,83.55128205128206,51.05128205128205,7.769230769230769,4.076923076923077,3.7781094527363184,0.5671641791044776,0.309452736318408,33,1.090547263681592,0.8139303482587065,23,3.0318407960199005,172,3.9461538461538463,0.6054945054945055,0.2802197802197802,34,1.6626373626373627,0.8307692307692308,22,2.925274725274725,150,1
446,8,9,3,1454.805262938558,1403.429028446602,51.376234491955984,0.5734021114385347,36,0.6111111111111112,80.36111111111111,48.77777777777778,6.888888888888889,3.111111111111111,48,0.625,71.16666666666667,40.895833333333336,6.291666666666667,4.395833333333333,3.3380281690140845,0.47183098591549294,0.2112676056338028,35,1.192488262910798,0.7793427230046949,22,3.063380281690141,64,2.7169179229480735,0.4288107202680067,0.27638190954773867,34,1.252931323283082,0.48576214405360135,22,2.864321608040201,70,1
447,15,5,3,1317.7569877713738,1503.0526215491395,-185.29563377776572,0.2560411766830794,46,0.2608695652173913,71.34782608695652,42.391304347826086,5.326086956521739,3.9130434782608696,71,0.9014084507042254,81.66197183098592,49.2112676056338,8.070422535211268,3.915492957746479,2.4261460101867574,0.32767402376910015,0.23089983022071306,22,1.2835314091680814,0.7843803056027164,22,2.8115449915110355,55,3.5299043062200957,0.5765550239234449,0.25598086124401914,35,1.4354066985645932,0.7105263157894737,22,3.1423444976076556,128,0
448,10,7,5,1650.2271885610633,1525.078301965813,125.14888659525036,0.6726983747063396,79,1.4177215189873418,83.54430379746836,51.075949367088604,7.772151898734177,4.050632911392405,2,2.0,88.5,63.0,3.5,4.0,3.950108459869848,0.6062906724511931,0.2787418655097614,34,1.6702819956616053,0.834056399132321,22,2.9273318872017353,152,3.888888888888889,0.25925925925925924,0.2222222222222222,21,1.1111111111111112,0.3333333333333333,15,2.5555555555555554,5,1
449,1,3,10,1713.4836934791413,1574.008397945698,139.47529553344316,0.6905911312798119,104,1.5576923076923077,89.00961538461539,55.13461538461539,8.201923076923077,4.923076923076923,71,1.0422535211267605,82.36619718309859,49.7887323943662,7.774647887323944,3.4788732394366195,3.84453125,0.56796875,0.35546875,35,1.1578125,0.76015625,25,3.04375,236,3.2020316027088036,0.4762979683972912,0.22573363431151242,40,1.3408577878103838,0.8803611738148984,24,2.976297968397291,128,1
450,8,5,2,1463.3372207097873,1508.1734450828012,-44.83622437301392,0.4358313058301189,37,0.6486486486486487,80.72972972972973,48.86486486486486,6.972972972972973,3.108108108108108,72,0.9166666666666666,81.91666666666667,49.40277777777778,8.083333333333334,3.875,3.3204545454545453,0.475,0.21136363636363636,35,1.175,0.775,22,3.0568181818181817,66,3.528857479387515,0.5724381625441696,0.25323910482921086,35,1.4322732626619552,0.71849234393404,22,3.1495877502944643,131,0
451,3,16,3,1567.8202205712944,1562.761409565596,5.058811005698317,0.5072796998166477,72,1.0277777777777777,82.44444444444444,49.81944444444444,7.763888888888889,3.4444444444444446,78,1.1025641025641026,85.51282051282051,50.01282051282051,8.474358974358974,3.6666666666666665,3.2093541202672604,0.47438752783964366,0.22383073496659242,40,1.354120267260579,0.876391982182628,24,2.9743875278396437,130,3.85456595264938,0.6347237880496054,0.26719278466741825,30,1.636978579481398,0.9052987598647125,22,3.104847801578354,142,0
452,2,10,10,1617.3068959459383,1656.7732210669365,-39.466325120998135,0.44344642837418763,81,1.2839506172839505,86.41975308641975,53.629629629629626,8.135802469135802,4.604938271604938,80,1.425,83.4375,50.9875,7.8125,4.0375,3.7897838899803538,0.5736738703339882,0.30844793713163066,33,1.0933202357563852,0.8153241650294696,23,3.0304518664047153,176,3.953862660944206,0.6105150214592274,0.2778969957081545,34,1.6738197424892705,0.8315450643776824,22,2.9238197424892705,154,1
453,15,2,10,1312.6361642377121,1628.4379673784545,-315.8018031407423,0.13968588965179646,47,0.2553191489361702,72.0,42.723404255319146,5.361702127659575,3.893617021276596,82,1.2926829268292683,86.58536585365853,53.90243902439025,8.134146341463415,4.609756097560975,2.470881863560732,0.33277870216306155,0.23128119800332778,22,1.29783693843594,0.7953410981697171,22,2.826955074875208,59,3.834307992202729,0.5769980506822612,0.310916179337232,33,1.1072124756335282,0.8187134502923976,23,3.037037037037037,179,0
454,3,11,8,1557.6746265749614,1605.921591312923,-48.24696473796166,0.431009929645224,73,1.0136986301369864,82.20547945205479,49.49315068493151,7.7534246575342465,3.452054794520548,89,1.303370786516854,83.38202247191012,51.449438202247194,7.719101123595506,4.52808988764045,3.1934065934065936,0.4725274725274725,0.22417582417582418,40,1.3461538461538463,0.8714285714285714,24,2.9681318681318682,130,3.7756052141527,0.5763500931098696,0.3230912476722533,37,1.4059590316573556,0.6713221601489758,21,2.846368715083799,169,1
455,1,15,7,1719.671870853545,1309.8424464446762,409.8294244088688,0.9136601804432366,105,1.561904761904762,89.0952380952381,55.20952380952381,8.228571428571428,4.9523809523809526,48,0.25,71.625,42.5,5.354166666666667,3.875,3.847758887171561,0.5687789799072643,0.35780525502318394,35,1.1584234930448223,0.7542503863987635,25,3.043276661514683,239,2.4705882352941178,0.3349673202614379,0.23202614379084968,22,1.292483660130719,0.7973856209150327,22,2.820261437908497,59,1
456,4,6,6,1433.001133268535,1517.1855078444105,-84.18437457587538,0.38116549794783505,56,0.6785714285714286,74.67857142857143,45.714285714285715,5.160714285714286,3.75,25,0.88,80.08,44.4,9.24,4.36,3.2434017595307916,0.3519061583577713,0.2404692082111437,31,1.0791788856304985,0.5733137829912024,24,2.802052785923754,88,3.1530944625407167,0.6742671009771987,0.2931596091205212,28,1.6938110749185669,0.8957654723127035,21,2.785016286644951,33,0
457,3,9,7,1569.054427982057,1394.8970706753726,174.1573573066844,0.7315557821060843,74,1.027027027027027,82.45945945945945,49.54054054054054,7.743243243243243,3.5135135135135136,49,0.6122448979591837,71.44897959183673,41.06122448979592,6.26530612244898,4.469387755102041,3.215217391304348,0.475,0.23043478260869565,40,1.3478260869565217,0.8793478260869565,24,2.9717391304347824,134,2.7278688524590162,0.4262295081967213,0.2819672131147541,34,1.2491803278688525,0.4918032786885246,22,2.8688524590163933,72,1
458,19,9,10,1400.7858937422393,1389.5281863174941,11.25770742474515,0.5161954757867948,41,0.4878048780487805,70.8048780487805,43.146341463414636,5.365853658536586,2.731707317073171,50,0.6,71.7,41.26,6.28,4.5,2.8201581027667983,0.34782608695652173,0.16205533596837945,47,1.0731225296442688,0.8359683794466403,23,2.6403162055335967,49,2.758454106280193,0.428341384863124,0.286634460547504,34,1.2560386473429952,0.4927536231884058,22,2.8824476650563606,75,1
459,15,9,7,1308.115650053541,1379.8520958332301,-71.73644577968912,0.39820541481452104,49,0.24489795918367346,71.26530612244898,42.285714285714285,5.285714285714286,3.816326530612245,51,0.5882352941176471,71.90196078431373,41.35294117647059,6.254901960784314,4.490196078431373,2.46474358974359,0.3317307692307692,0.22916666666666666,22,1.294871794871795,0.8044871794871795,22,2.8173076923076925,60,2.7590551181102363,0.4251968503937008,0.2866141732283465,34,1.258267716535433,0.494488188976378,22,2.8881889763779527,77,0
460,4,10,2,1425.3778233095784,1645.6421496344203,-220.26432632484193,0.21960951379142377,57,0.6666666666666666,74.50877192982456,45.43859649122807,5.2105263157894735,3.7719298245614037,81,1.4074074074074074,83.54320987654322,51.08641975308642,7.864197530864198,4.049382716049383,3.218705035971223,0.35683453237410073,0.24028776978417266,31,1.074820143884892,0.5712230215827339,24,2.7971223021582734,88,3.9586864406779663,0.614406779661017,0.2786016949152542,34,1.6758474576271187,0.8305084745762712,22,2.9258474576271185,156,0
461,3,15,4,1574.4233123399354,1300.1515417572505,274.2717705826849,0.8290394943066864,75,1.04,82.66666666666667,49.68,7.76,3.506666666666667,50,0.24,70.92,42.14,5.22,3.78,3.1993569131832795,0.47266881028938906,0.22936763129689175,40,1.3644158628081458,0.879957127545552,24,2.97534833869239,135,2.4411302982731553,0.32653061224489793,0.2260596546310832,22,1.2904238618524333,0.8069073783359497,22,2.80690737833595,60,1
462,6,16,1,1524.8088178033672,1572.907003561929,-48.09818575856184,0.4312199758652807,26,0.9230769230769231,79.88461538461539,44.26923076923077,9.153846153846153,4.5,79,1.1139240506329113,85.39240506329114,49.949367088607595,8.430379746835444,3.670886075949367,3.140625,0.665625,0.30625,28,1.6875,0.8875,21,2.7625,34,3.8466666666666667,0.63,0.2677777777777778,30,1.6344444444444444,0.9055555555555556,22,3.0966666666666667,144,1
463,10,3,2,1650.0343399102487,1577.8425224538016,72.1918174564471,0.602422587190263,82,1.4146341463414633,83.4390243902439,51.01219512195122,7.878048780487805,4.036585365853658,76,1.0526315789473684,82.5657894736842,49.5921052631579,7.802631578947368,3.5,3.968520461699895,0.6180482686253935,0.2780692549842602,34,1.6694648478488983,0.832109129066107,22,2.9244491080797483,158,3.1947089947089946,0.47724867724867726,0.22962962962962963,40,1.3566137566137566,0.8761904761904762,24,2.966137566137566,136,1
464,19,16,3,1410.4619842265033,1561.5314030792347,-151.06941885273136,0.2953322378729886,42,0.5238095238095238,71.5,43.523809523809526,5.476190476190476,2.761904761904762,80,1.1,85.4375,50.025,8.4,3.6625,2.8684719535783367,0.3578336557059961,0.16634429400386846,47,1.0754352030947776,0.8297872340425532,23,2.6595744680851063,51,3.8744493392070485,0.6310572687224669,0.2687224669603524,30,1.6332599118942732,0.9107929515418502,22,3.104625550660793,147,0
465,1,4,8,1721.3986672446802,1420.98563303375,300.41303421093016,0.8493249640140333,106,1.5660377358490567,88.9622641509434,55.113207547169814,8.216981132075471,4.962264150943396,58,0.6551724137931034,74.36206896551724,45.37931034482759,5.172413793103448,3.7413793103448274,3.826452599388379,0.5642201834862385,0.3570336391437309,35,1.1536697247706422,0.7515290519877675,25,3.0351681957186543,239,3.2048022598870056,0.3531073446327684,0.23728813559322035,31,1.0720338983050848,0.5635593220338984,24,2.790960451977401,90,1
466,3,23,1,1569.890974197607,1452.524194561381,117.36677963622606,0.6627598664222065,77,1.0389610389610389,82.81818181818181,49.83116883116883,7.8311688311688314,3.5194805194805197,6,0.0,68.5,40.0,5.666666666666667,4.0,3.223849372384937,0.4801255230125523,0.23221757322175732,40,1.352510460251046,0.8776150627615062,24,2.98326359832636,137,2.9722222222222223,0.3888888888888889,0.3055555555555556,18,1.4305555555555556,1.0416666666666667,14,3.0833333333333335,8,1
467,3,8,8,1576.6357768691628,1454.620594593185,122.01518227597785,0.6687143179531276,78,1.0512820512820513,83.01282051282051,49.94871794871795,7.8076923076923075,3.5384615384615383,38,0.631578947368421,80.07894736842105,48.31578947368421,6.868421052631579,3.0789473684210527,3.2355371900826446,0.4793388429752066,0.23243801652892562,40,1.3564049586776858,0.871900826446281,24,2.980371900826446,139,3.2898230088495577,0.4690265486725664,0.2079646017699115,35,1.1592920353982301,0.7721238938053098,22,3.0420353982300883,66,0
468,5,19,2,1516.8900711994036,1404.5553394690435,112.33473173036009,0.6562553084336793,73,0.9315068493150684,81.82191780821918,49.342465753424655,8.082191780821917,3.8767123287671232,43,0.5116279069767442,71.72093023255815,43.69767441860465,5.441860465116279,2.7674418604651163,3.5202780996523755,0.5712630359212051,0.253765932792584,35,1.4206257242178448,0.7161066048667439,22,3.141367323290846,134,2.8863636363636362,0.3541666666666667,0.16287878787878787,47,1.1003787878787878,0.8295454545454546,23,2.6704545454545454,53,1
469,1,11,2,1724.4121679643995,1594.5417899058275,129.870378058572,0.6786542160806246,107,1.5700934579439252,88.8411214953271,54.953271028037385,8.177570093457945,5.009345794392523,90,1.288888888888889,83.24444444444444,51.37777777777778,7.666666666666667,4.522222222222222,3.8233510235026533,0.5617892342683851,0.3616376042456406,35,1.150871872630781,0.7513267626990144,25,3.0318423047763456,241,3.768876611418048,0.572744014732965,0.32228360957642727,37,1.4134438305709025,0.6657458563535912,21,2.852670349907919,170,1
470,5,11,8,1523.76496503073,1588.11487422744,-64.34990919670986,0.4084376409723571,74,0.9459459459459459,82.05405405405405,49.37837837837838,8.094594594594595,3.8783783783783785,91,1.2747252747252746,83.52747252747253,51.527472527472526,7.7032967032967035,4.516483516483516,3.528,0.5725714285714286,0.25485714285714284,35,1.4217142857142857,0.7188571428571429,22,3.1394285714285712,136,3.7797998180163783,0.5750682438580528,0.3221110100090992,37,1.4058234758871702,0.6733393994540491,21,2.861692447679709,172,0
471,3,1,5,1563.2614905101002,1730.839083642787,-167.57759313268684,0.2759473209126311,79,1.0379746835443038,83.18987341772151,50.18987341772152,7.810126582278481,3.5949367088607596,108,1.5740740740740742,89.06481481481481,55.19444444444444,8.148148148148149,5.0,3.249745158002039,0.47910295616717635,0.23751274209989806,40,1.3567787971457697,0.8868501529051988,24,2.9877675840978593,142,3.846096096096096,0.56006006006006,0.3611111111111111,36,1.1509009009009008,0.7537537537537538,25,3.03978978978979,243,0
472,2,8,2,1631.2316851714904,1467.9948809522475,163.2368042192429,0.7190323032220571,83,1.3012048192771084,86.44578313253012,53.80722891566265,8.120481927710843,4.626506024096385,39,0.6666666666666666,80.64102564102564,48.56410256410256,6.9743589743589745,3.076923076923077,3.83140655105973,0.5761078998073218,0.313102119460501,33,1.1059730250481696,0.8121387283236994,23,3.029865125240848,180,3.286021505376344,0.47096774193548385,0.20430107526881722,35,1.1634408602150537,0.7806451612903226,22,3.066666666666667,69,1
473,15,1,4,1296.7323316433842,1736.3580300610397,-439.6256984176555,0.07373457907443692,51,0.23529411764705882,70.50980392156863,41.84313725490196,5.137254901960785,3.784313725490196,109,1.5779816513761469,88.93577981651376,55.12844036697248,8.137614678899082,5.0,2.4116743471582183,0.3210445468509985,0.22580645161290322,22,1.273425499231951,0.8018433179723502,22,2.7987711213517663,61,3.8422619047619047,0.5602678571428571,0.36160714285714285,36,1.1480654761904763,0.7485119047619048,25,3.0342261904761907,245,0
474,5,9,2,1515.596212211283,1387.8162041295207,127.78000808176239,0.676024375629652,75,0.9333333333333333,81.76,49.2,8.066666666666666,3.8533333333333335,52,0.6153846153846154,71.96153846153847,41.34615384615385,6.288461538461538,4.5,3.505630630630631,0.5709459459459459,0.25225225225225223,35,1.40990990990991,0.7195945945945946,22,3.1283783783783785,138,2.7669753086419755,0.42746913580246915,0.28703703703703703,34,1.2623456790123457,0.49537037037037035,22,2.8796296296296298,79,1
475,3,8,3,1557.7425440918475,1462.3755270166887,95.36701707515886,0.63389814030743,80,1.025,82.775,49.95,7.7375,3.5625,40,0.65,80.075,48.25,6.925,3.025,3.2321608040201006,0.4743718592964824,0.23517587939698492,40,1.350753768844221,0.8854271356783919,24,2.9778894472361808,143,3.2656903765690375,0.4686192468619247,0.19874476987447698,35,1.1485355648535565,0.7719665271966527,22,3.0481171548117154,70,0
476,9,3,4,1381.3366916421137,1545.064581285699,-163.72788964358529,0.28039694349243266,53,0.6037735849056604,72.09433962264151,41.43396226415094,6.3584905660377355,4.452830188679245,81,1.0123456790123457,82.85185185185185,50.02469135802469,7.753086419753086,3.5308641975308643,2.7583081570996977,0.43051359516616317,0.283987915407855,34,1.2537764350453173,0.5030211480362538,22,2.88821752265861,80,3.246520874751491,0.47813121272365805,0.23359840954274355,40,1.3518886679920477,0.8886679920477137,24,2.985089463220676,146,0
477,4,19,10,1417.9721323140307,1397.680445637717,20.291686676313702,0.5291689265462459,59,0.6440677966101694,74.15254237288136,45.20338983050848,5.1525423728813555,3.7457627118644066,44,0.5,71.95454545454545,43.52272727272727,5.454545454545454,2.7954545454545454,3.2030598052851182,0.3532684283727399,0.23783031988873435,31,1.0764951321279554,0.5591098748261474,24,2.7858136300417247,91,2.8905380333951762,0.3580705009276438,0.16697588126159554,47,1.103896103896104,0.8293135435992579,23,2.684601113172542,54,1
478,15,5,3,1295.2576400618955,1522.07572469869,-226.81808463679454,0.21321233677956083,52,0.23076923076923078,70.46153846153847,41.57692307692308,5.096153846153846,3.826923076923077,76,0.9473684210526315,81.94736842105263,49.39473684210526,8.052631578947368,3.9078947368421053,2.395488721804511,0.318796992481203,0.22857142857142856,22,1.2601503759398496,0.8,22,2.8030075187969925,62,3.5260821309655936,0.5704772475027747,0.25527192008879024,35,1.4062153163152054,0.7225305216426193,22,3.1276359600443953,140,0
479,9,16,4,1375.7287527722651,1567.4380478366945,-191.7092950644294,0.2490720656857723,54,0.5925925925925926,72.66666666666667,41.55555555555556,6.5,4.518518518518518,81,1.1111111111111112,85.64197530864197,50.135802469135804,8.407407407407407,3.691358024691358,2.777117384843982,0.4427934621099554,0.2912332838038633,34,1.263001485884101,0.5022288261515602,22,2.898959881129272,82,3.8599348534201954,0.6308360477741585,0.2692725298588491,30,1.6427795874049946,0.9087947882736156,22,3.1020629750271445,149,0
480,19,9,7,1388.2638241686418,1370.7473114585496,17.51651271009223,0.5251869514439867,45,0.4888888888888889,72.35555555555555,43.68888888888889,5.511111111111111,2.8444444444444446,55,0.5818181818181818,72.25454545454545,41.4,6.490909090909091,4.472727272727273,2.907775768535262,0.3616636528028933,0.16636528028933092,47,1.1030741410488245,0.8462929475587704,23,2.6835443037974684,56,2.756204379562044,0.44233576642335765,0.28905109489051095,34,1.2598540145985402,0.4978102189781022,22,2.894890510948905,84,0
